Sector,October,November,December,January,February,March,April,May,June,July,August,September,
Big Bend,530,421,373,433,484,660,575,493,415,280,295,329,
Del Rio,"1,119",897,697,"1,234","1,245","1,874","1,791","1,718","1,326",767,"1,095",931,
El Centro,"2,589","2,412","2,196","2,688","2,836","4,408","3,419","3,126","2,440","2,331","2,075","2,042",
El Paso,"1,007",894,725,"1,124","1,140","1,528","1,359","1,380","1,005",725,732,632,
Laredo,"2,613","2,130","1,802","2,526","3,173","4,433","4,528","3,813","3,475","1,857","2,819","2,118",
Rio Grande Valley,"4,236","3,688","2,987","3,658","4,845","7,141","7,139","7,477","5,595","3,832","5,329","3,839",
San Diego,"5,017","4,738","4,636","6,413","6,982","9,061","7,115","5,858","5,092","5,113","4,528","4,012",
Tucson,"23,197","16,986","10,907","16,122","21,266","31,197","28,579","22,572","13,160","10,303","9,280","8,633",
Yuma,582,649,711,586,819,"1,059",732,608,447,401,262,260,
